"mfr_id","user_id","city_name","mfr_distance","start_point_lng","start_point_lat","end_point_lng","end_point_lat","start_type","end_type","walk","bike","bus","car_pooling","car","motorbike","frequency","monday","tuesday","wednesday","thursday","friday","saturday","sunday","start_time","end_time","created_at","deleted_at"
3699,4573,"Oostende",24,3.1360633,51.0466814,2.9053652,51.2102445,1,2,0,5000,5000,0,0,0,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-10-17 16:19:49.536952",NULL
3906,4733,"Roma",6,12.5507038,41.931682,12.4896627,41.8963005,1,2,5000,0,5000,0,0,0,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-10-30 10:36:48.787169","2019-10-30 10:37:01.781038"
2357,1714,"Palermo",2,13.5140211,38.0774119,13.4992744,38.0855433,1,10,0,10000,0,0,0,0,1,true,true,true,true,true,false,false,"8:21","9:21","2019-05-31 13:48:28.509604","2019-08-26 11:42:53.05221"
NULL,2006,"Roma",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1579,1354,"Teresina",5,-42.8179784,-5.0827075,-42.7797091999999,-5.0685406,1,2,0,0,50,0,0,0,1,true,true,true,true,true,false,false,"9:00","17:00","2019-04-05 15:15:11.527195",NULL
NULL,2724,"Palermo",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4805,"Teresina",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3183,3363,"Teresina",1,13.5343585,38.0868659,13.5305442521289,38.0824618224024,1,0,10000,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-09-02 17:18:19.038056",NULL
NULL,2277,"Palermo",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3962,4772,"Milano",6,9.1913754,45.4530548,9.15617819650899,45.5033855540935,1,2,10000,0,10000,0,0,0,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-11-04 07:59:50.108113",NULL
2886,2552,"Helsinki",4,24.9397567,60.1705885,24.9005241,60.1986978,1,11,3000,8000,9000,0,0,0,1,true,true,true,true,true,false,false,"17:33","17:50","2019-07-21 14:39:03.49764",NULL
735,648,"Gent",4,3.7283379,51.0832434,3.7118532,51.0525557,1,4,30,100,0,0,0,0,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2018-12-19 07:14:33.582957",NULL
NULL,3226,"Teresina",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1939,1659,"Palermo",1,13.3420828636269,38.1269816588968,13.3508063724173,38.1308727094017,1,0,2000,10000,0,0,0,0,1,false,false,false,false,false,false,true,"8:23","9:23","2019-05-19 07:24:38.450475",NULL
NULL,4851,"Barcelona",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1019,856,"Palermo",1,13.351398,38.1260265,13.3612224,38.1212071,1,2,0,0,50,0,0,0,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-02-25 08:35:57.766924",NULL
NULL,2701,"Teresina",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2373,"Helsinki",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2321,"Sabadell",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
300,294,"Barcelona",1,2.1857902,41.4336754,2.1932295,41.4361005,1,4,50,0,0,0,0,0,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2018-10-06 16:43:15.967974",NULL
1727,1469,"Palermo",2,13.3366218,38.1211534,13.3523296,38.1270959,1,2,0,0,0,0,100,0,1,true,true,true,true,true,false,false,"9:00","17:00","2019-05-03 15:47:24.05326",NULL
3478,4298,"Samsun",10,-46.6622545999999,-23.6232517999999,-46.6656795,-23.5290308,2,4,0,0,10000,0,0,0,1,true,true,true,true,true,false,false,"17:30","18:30","2019-10-01 01:47:24.851065",NULL
NULL,2637,"Teresina",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1921,"Roma",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4324,"Oostende",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3705,4587,"Torino",2,7.6800548,45.0687749,7.6869046,45.0540151,1,2,5000,10000,5000,0,0,0,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-10-18 07:56:49.974732",NULL
127,140,"Palermo",1,13.3660189,38.1181576,13.3650707,38.1132874,1,2,100,50,0,0,0,0,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-21 18:09:43.605266",NULL
NULL,4934,"Teresina",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
134,143,"Palermo",0,13.3905548,38.102218,13.3877801,38.1053424,1,3,100,0,50,0,100,0,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-21 18:48:19.034541",NULL
NULL,2179,"Teresina",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3649,4535,"Fundão",0,-7.50252279999999,40.137398,-7.4992158,40.139601,2,1,10000,0,0,0,0,0,5,true,true,true,true,true,false,false,"12:30","1:30","2019-10-14 13:40:24.45246",NULL
1092,928,"Fundão",1,-7.5176306,40.1367925,-7.5036681,40.1349593,1,2,0,0,0,0,100,0,1,true,true,true,true,true,false,false,"8:30","17:25","2019-02-28 10:54:30.396987",NULL
578,533,"Gent",17,3.9553033,51.0988044,3.731549,51.0447687,1,2,0,90,0,0,10,0,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2018-11-12 09:31:14.549193",NULL
NULL,3224,"Teresina",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
125,138,"Palermo",2,13.3481541,38.1032754,13.3651668,38.1148595,4,1,100,0,100,50,0,0,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-21 18:03:02.003281",NULL
4035,4806,"Barcelona",3,2.1438443,41.377309,2.1751129,41.3842534,1,2,7000,6000,0,0,0,0,5,true,true,true,true,true,false,false,"8:30","14:30","2019-11-12 15:49:09.825442",NULL
NULL,1892,"Teresina",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
989,830,"Palermo",1,13.3664391,38.1164559,13.3744909,38.1165322,1,2,100,100,0,0,0,0,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-02-18 15:04:48.906117",NULL
1286,1111,"Palermo",1,13.3359461,38.1059498,13.3481541,38.1032754,1,2,30,30,30,0,80,0,1,true,true,true,true,true,false,false,"8:6","17:00","2019-03-08 05:09:50.916868",NULL
700,609,"Lisboa",3,-9.15727639999999,38.7357658,-9.14098399999999,38.7582979,1,9,0,90,0,0,10,0,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2018-12-13 11:20:03.108145",NULL
NULL,4765,"Roma",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2762,2451,"Vantaa",18,25.0947511,60.3043698,24.7760807,60.2783307,2,1,1000,0,10000,0,0,0,1,true,true,false,false,true,false,false,"19:0","20:30","2019-07-01 13:19:51.24689",NULL
4176,4651,"Torino",2,7.6725524,45.0577914,7.6678093,45.0767423,1,0,5000,10000,5000,0,0,0,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-12-03 17:51:08.386007",NULL
NULL,3388,"Lisboa",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
875,682,"Barcelona",1,2.1826914,41.3881577,2.1716247,41.3901263,2,3,0,0,0,0,0,0,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-01-28 18:38:33.646061",NULL
NULL,4711,"Roma",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1694,1444,"Palermo",4,13.3671233,38.1098468,13.3268881,38.1029415,1,2,0,0,0,0,100,0,1,true,true,true,true,true,false,false,"9:00","17:00","2019-04-29 16:19:26.333874",NULL
3068,3080,"Teresina",5,-42.7921052,-5.1179309,-42.8008385999999,-5.07749589999999,1,2,0,10000,0,0,0,0,1,true,true,true,true,true,true,false,"6:47","7:8","2019-08-14 10:07:12.093806",NULL
4081,4881,"Palermo",1,13.3649324,38.1240417,13.3591962978244,38.1190038688824,1,2,10000,10000,0,0,0,0,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-11-20 18:25:38.192512",NULL
3603,4481,"München",24,11.7429867166552,48.3114847043259,11.5978019,48.1191503,1,2,4000,4000,6000,0,0,0,1,true,true,true,true,true,false,false,"6:2","15:25","2019-10-11 02:46:31.512148","2019-10-15 03:34:17.60568"
1693,1443,"Barcelona",4,2.16232463666514,41.383923307347,2.1154135,41.3881175,1,2,0,0,100,0,0,0,1,true,true,true,true,true,false,false,"9:00","17:00","2019-04-27 18:20:59.373013",NULL
3163,2838,"Teresina",5,-42.7649317999999,-5.0739595,-42.8040147,-5.09404439999999,1,10,10000,10000,10000,0,0,0,1,false,false,false,false,false,false,false,"22:42","23:9","2019-08-29 01:59:02.669416",NULL
3438,3947,"Palermo",4,13.3930462333602,38.1005060975296,13.3561661085546,38.1134318457237,1,0,10000,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-09-26 12:37:26.950225",NULL
NULL,2863,"Teresina",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3327,3246,"Teresina",3,-42.7493894236609,-5.07108137047207,-42.7761121776601,-5.06484224321844,0,0,0,10000,0,0,0,0,1,true,true,true,true,true,false,false,"12:3","12:12","2019-09-20 15:04:10.295363",NULL
NULL,3674,"Amsterdam",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3361,3246,"Teresina",7,-42.8040698264818,-5.06451678824309,-42.7528181355437,-5.10049043174672,0,0,0,10000,0,0,0,0,1,true,true,true,true,true,true,true,"19:41","20:10","2019-09-23 00:38:31.521783",NULL
3630,4514,"Palermo",4,13.3339489,38.1437768,13.363692,38.1123979,1,2,10000,0,0,0,0,0,1,true,true,true,true,false,false,false,"9:00","13:0","2019-10-12 08:58:27.487213",NULL
NULL,3827,"Fundão",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4701,"Roma",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2510,2115,"Palermo",1,13.3651095,38.1200228,13.3664231747389,38.1107003851456,1,2,5000,10000,0,0,0,0,1,true,true,true,true,true,false,false,"9:00","17:00","2019-06-07 21:37:10.89842",NULL
NULL,3411,"Palermo",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1655,1412,"Palermo",3,13.3224813725128,38.1336075358796,13.3143534,38.1622693,1,2,100,0,0,0,0,0,1,true,true,true,true,true,false,false,"9:00","17:00","2019-04-16 18:52:21.940062",NULL
2013,1534,"Palermo",1,13.3490049,38.1294233,13.3441835,38.1346895,2,12,10000,0,0,0,0,0,1,true,true,true,true,true,false,false,"13:0","13:30","2019-05-20 10:54:36.392839","2019-05-20 10:55:13.512023"
2570,2297,"Lisboa",8,-9.17133429999999,38.7961984,-9.21609069999999,38.7288345,1,2,0,0,0,0,8000,0,1,true,true,true,true,true,true,true,"10:0","19:0","2019-06-15 11:00:20.922959",NULL
NULL,3082,"Teresina",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2847,"Amsterdam",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3264,2838,"Teresina",0,-42.8038032999999,-5.09401439999999,-42.8034392,-5.09381069999999,1,4,0,10000,0,0,0,0,1,true,true,true,true,false,false,false,"11:27","12:24","2019-09-16 14:37:40.416938",NULL
2753,2382,"Helsinki",6,24.9212216,60.1590615,24.8311506,60.1802378,1,2,0,10000,0,0,0,0,1,true,true,true,true,true,false,false,"8:30","16:40","2019-06-30 08:47:36.924874",NULL
543,508,"Gent",3,3.7270056,51.0847599,3.7026984,51.1052937,1,2,0,100,0,0,0,0,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2018-11-07 20:25:49.876019",NULL
NULL,2224,"Teresina",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
900,756,"Palermo",0,13.3554611,38.1344389,13.3554617,38.1344398,1,2,0,0,0,0,0,0,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-02-03 19:16:17.996576",NULL
NULL,4523,"Gent",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2936,"Teresina",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1964,1729,"Palermo",4,13.3474924,38.1349299,13.3456176146865,38.1029887851965,1,2,0,0,0,0,10000,0,1,true,true,true,true,true,false,false,"9:00","17:00","2019-05-19 22:04:41.311532","2019-05-19 22:05:22.6266"
461,436,"Helsinki",5,24.9182901,60.1567552,24.8359807,60.1761732,1,2,10,90,60,0,0,0,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2018-10-30 15:25:52.745883",NULL
NULL,1717,"Napoli",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1712,"Palermo",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3220,"Teresina",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2916,1954,"Barcelona",23,1.5650117,41.27944,1.3267758,41.1765634,0,0,0,0,6000,0,0,0,1,true,true,true,true,true,false,false,"16:18","16:38","2019-07-27 14:25:12.770521",NULL
3217,3361,"Gliwice",0,18.6773924,50.2943129,18.6729629,50.2951404,1,11,5000,5000,0,0,0,0,1,true,true,true,true,true,true,false,"16:3","16:17","2019-09-09 14:33:20.151688",NULL
3674,4555,"Oostende",2,2.942398,51.2329509,2.9206147,51.2279047,1,2,0,10000,0,0,4000,0,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-10-16 14:28:26.077228",NULL
499,470,"Barcelona",3,2.1955355,41.4021367,2.1701714,41.3888344,1,2,10,68,82,0,0,0,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2018-11-04 21:55:07.287971",NULL
NULL,3311,"Amsterdam",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4545,"Fundão",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
955,801,"Palermo",2,13.3673706,38.1409081,13.3620619,38.1203771,1,2,30,50,0,0,40,0,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-02-15 13:17:46.07044",NULL
333,321,"Gent",3,3.7229329,51.0299693,3.7246951,51.0590073,1,2,0,100,0,0,0,0,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2018-10-10 09:35:49.190194",NULL
1069,906,"Gent",69,3.7463812,51.0505944,4.683072,50.8631066,1,2,20,100,0,0,0,0,1,true,true,true,true,true,false,false,"9:00","17:00","2019-02-27 15:05:13.170101",NULL
205,215,"Palermo",4,13.33881,38.13367,13.3619165,38.1042853,1,2,0,0,0,0,0,100,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-28 22:27:08.659428",NULL
NULL,4408,"Teresina",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1939,"Milano",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1493,1287,"München",3,11.5688019,48.1255867,11.5978535,48.1096933,1,2,0,60,10,0,0,10,1,true,true,true,true,true,false,false,"9:00","17:00","2019-03-27 17:14:09.816932",NULL
2775,2387,"Luxembourg",0,5.94131510495968,49.5025096560165,5.94164868817287,49.5022563916161,1,2,5000,0,0,0,0,0,1,true,true,true,true,true,false,false,"23:45","0:15","2019-07-02 20:44:41.912059",NULL
2343,1850,"Palermo",4,13.3347922,38.1419058,13.3669676,38.1164609,1,2,7000,0,8000,0,5000,0,1,true,true,true,true,true,true,true,"9:00","17:00","2019-05-31 07:00:21.066631",NULL
NULL,4531,"Fundão",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2375,"Helsinki",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
551,515,"Palermo",1,13.3584181,38.1070661,13.3652061,38.114747,1,2,100,20,10,0,10,0,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2018-11-08 09:14:04.554868",NULL
957,803,"Palermo",0,13.3489009,38.1286692,13.3489009,38.1286692,1,11,100,0,0,0,0,0,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-02-15 18:29:03.380049",NULL
1892,1612,"Palermo",5,13.3153396,38.1324166,13.3645951,38.1150715,1,2,0,100,0,0,50,0,1,true,true,true,true,true,true,true,"9:00","17:00","2019-05-14 22:21:59.740501",NULL
NULL,4363,"Roma",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2610,2320,"Gent",2,3.7291427,51.0724632,3.7472309,51.0614985,1,2,0,10000,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-06-17 07:22:09.881782","2019-06-17 07:25:14.257206"
3691,4571,"München",3,11.5826934108091,48.1408046134505,11.5866398,48.1656796,2,9,4000,0,8000,0,0,0,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-10-17 11:52:06.028418","2019-10-25 07:39:27.507901"
3957,3354,"Šabac",3,19.6872479,44.7486458,19.667923,44.7667365,1,2,0,0,0,0,10000,0,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-11-04 06:40:53.481762",NULL
696,608,"Palermo",2,13.3530447,38.1230886,13.3481541,38.1032754,1,2,100,0,0,0,0,0,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2018-12-13 02:24:08.017547",NULL
2137,1799,"Palermo",3,13.3514094359221,38.1375681878612,13.3240731,38.1539706,1,2,1000,0,0,0,0,9000,1,true,true,true,true,true,false,false,"9:00","18:0","2019-05-22 06:07:39.399346","2019-05-22 06:11:29.321969"
827,663,"Gent",0,4.248242,51.2105689,4.2498376,51.2105742,2,3,10000,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-01-17 11:54:34.244392",NULL
NULL,3193,"Teresina",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1021,858,"Gent",49,3.7301656,51.0707619,4.3499439,50.8656644,1,2,50,70,70,0,0,0,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-02-25 08:55:56.270218",NULL
876,737,"Palermo",0,13.3388672,38.1294496,13.3388591,38.1294332,1,2,100,0,0,0,0,0,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-01-28 20:23:22.578464",NULL
NULL,4360,"München",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3978,4300,"Milano",1,9.2302788,45.4849279,9.2168577387929,45.4775569250996,1,12,0,10000,0,0,0,0,1,true,false,false,false,false,false,false,"20:10","20:30","2019-11-04 19:10:09.985976",NULL
NULL,4737,"Roma",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4786,"Luxembourg",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1840,1564,"Torino",14,7.6808797,45.0714375,7.647867,45.1965359,1,2,0,0,0,0,100,0,1,true,true,true,true,true,false,false,"9:0","21:59","2019-05-14 09:05:46.85727",NULL
3073,2919,"Teresina",2,-42.8211295999999,-5.0495798,-42.8268259,-5.0703809,1,0,0,0,0,0,10000,0,1,true,true,true,true,true,false,false,"7:0","8:0","2019-08-14 11:01:34.989134",NULL
NULL,2959,"Teresina",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1855,"Fundão",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2737,2279,"Barcelona",2,2.1932743,41.4024303,2.1721075,41.3870944,1,2,0,0,0,0,0,0,1,true,true,true,true,true,false,false,"18:5","3:39","2019-06-26 17:51:12.638754",NULL
3559,2888,"Palermo",0,13.3531334,38.1193951,13.3528049,38.1187604,2,2,10000,0,0,0,0,0,1,false,false,false,false,false,false,false,"10:54","10:59","2019-10-08 08:55:15.473716",NULL
1450,1256,"Teresina",3,-42.7859603989317,-5.09861633694177,-42.7642871999999,-5.08823299999999,1,4,0,2000,2000,0,10000,0,1,true,true,true,true,true,false,false,"8:1","13:0","2019-03-21 22:03:42.791201",NULL
NULL,2398,"Teresina",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1839,1563,"Palermo",2,13.3103049,38.1764084,13.3235799,38.1652425,1,4,100,0,100,0,0,0,1,true,true,true,true,true,false,false,"8:0","15:20","2019-05-14 08:52:28.277805",NULL
3290,3232,"Teresina",15,-42.7729945999999,-5.0800555,-42.6669636999999,-5.00240059999999,1,2,0,3000,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2019-09-18 10:48:27.223656","2019-11-07 12:07:20.609038"
1562,1339,"Palermo",4,13.3573244,38.1178286,13.334456,38.1502286,1,2,0,100,0,0,0,0,1,false,true,true,true,false,false,false,"9:00","16:0","2019-04-04 22:28:14.645465",NULL
664,582,"Barcelona",2,2.1922011,41.4298614,2.21248,41.415747,1,2,50,80,50,0,10,0,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2018-12-11 07:31:10.751651",NULL
